#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
NDUFB3	UQCRH	9606.ENSP00000407336	9606.ENSP00000309565	0	0	0	0	0.655	0.856	0.163	0.456	0.974
NDUFB3	NDUFS8	9606.ENSP00000407336	9606.ENSP00000315774	0	0	0	0	0.555	0.993	0.967	0.793	0.999
NDUFB3	CYC1	9606.ENSP00000407336	9606.ENSP00000317159	0	0	0	0	0.272	0.866	0	0.340	0.930
NDUFB3	COX5A	9606.ENSP00000407336	9606.ENSP00000317780	0	0	0	0	0.476	0.830	0	0.460	0.947
NDUFB3	NDUFV2	9606.ENSP00000407336	9606.ENSP00000327268	0	0	0	0	0.678	0.993	0.967	0.777	0.999
NDUFB3	NDUFA12	9606.ENSP00000407336	9606.ENSP00000330737	0	0	0	0	0.966	0.998	0.967	0.606	0.999
NDUFB3	UQCR10	9606.ENSP00000407336	9606.ENSP00000332887	0	0	0	0	0.775	0.855	0	0.439	0.980
NDUFB3	NDUFA4	9606.ENSP00000407336	9606.ENSP00000339720	0	0	0	0	0.604	0.228	0.944	0.739	0.994
NDUFB3	NDUFV3	9606.ENSP00000407336	9606.ENSP00000346196	0	0	0	0	0.401	0.937	0.967	0.809	0.999
NDUFB3	MT-ND6	9606.ENSP00000407336	9606.ENSP00000354665	0	0	0	0	0	0.894	0.851	0.233	0.986
NDUFB3	MT-ND1	9606.ENSP00000407336	9606.ENSP00000354687	0	0	0	0	0.358	0.991	0.967	0.226	0.999
NDUFB3	MT-ND4L	9606.ENSP00000407336	9606.ENSP00000354728	0	0	0	0	0	0.894	0.851	0.213	0.986
NDUFB3	MT-ND5	9606.ENSP00000407336	9606.ENSP00000354813	0	0	0	0	0.245	0.990	0.967	0.370	0.999
NDUFB3	MT-ND4	9606.ENSP00000407336	9606.ENSP00000354961	0	0	0	0	0.277	0.993	0.967	0.280	0.999
NDUFB3	MT-ND2	9606.ENSP00000407336	9606.ENSP00000355046	0	0	0	0	0.140	0.981	0.967	0.310	0.999
NDUFB3	MT-ND3	9606.ENSP00000407336	9606.ENSP00000355206	0	0	0	0	0.087	0.988	0.967	0.252	0.999
NDUFB3	NDUFS2	9606.ENSP00000407336	9606.ENSP00000356972	0	0	0	0	0.381	0.993	0.967	0.764	0.999
NDUFB3	NDUFAF4	9606.ENSP00000407336	9606.ENSP00000358272	0	0	0	0	0.140	0.234	0.838	0.372	0.924
NDUFB3	NDUFA1	9606.ENSP00000407336	9606.ENSP00000360492	0	0	0	0	0.848	0.920	0.967	0.768	0.999
NDUFB3	NDUFS5	9606.ENSP00000407336	9606.ENSP00000362058	0	0	0	0	0.902	0.944	0.900	0.689	0.999
NDUFB3	NDUFA8	9606.ENSP00000407336	9606.ENSP00000362873	0	0	0	0	0.704	0.996	0.967	0.745	0.999
NDUFB3	UQCRQ	9606.ENSP00000407336	9606.ENSP00000367939	0	0	0	0	0.770	0.855	0.172	0.547	0.985
NDUFB3	NDUFB6	9606.ENSP00000407336	9606.ENSP00000369176	0	0	0	0	0.906	0.940	0.967	0.739	0.999
NDUFB3	NDUFA11	9606.ENSP00000407336	9606.ENSP00000389160	0	0	0	0	0.635	0.998	0.944	0.786	0.999
NDUFB3	ATP5PF	9606.ENSP00000407336	9606.ENSP00000389649	0	0	0	0	0.888	0	0	0.529	0.945
NDUFB3	NDUFS1	9606.ENSP00000407336	9606.ENSP00000392709	0	0	0	0	0.436	0.993	0.967	0.853	0.999
NDUFB3	COX4I1	9606.ENSP00000407336	9606.ENSP00000457513	0	0	0	0	0.324	0.852	0	0.413	0.936
NDUFB3	COX6B1	9606.ENSP00000407336	9606.ENSP00000466818	0	0	0	0	0.512	0.845	0	0.419	0.952
NDUFB3	UQCR11	9606.ENSP00000407336	9606.ENSP00000467262	0	0	0	0	0.611	0.830	0	0.431	0.959
NDUFB3	COX7B	9606.ENSP00000407336	9606.ENSP00000497474	0	0	0	0	0.573	0.842	0	0.549	0.967
NDUFB3	COX6C	9606.ENSP00000407336	9606.ENSP00000429707	0	0	0	0	0.874	0.544	0	0.484	0.968
NDUFB3	COX7C	9606.ENSP00000407336	9606.ENSP00000425759	0	0	0	0	0.749	0.830	0	0.581	0.980
NDUFB3	UQCRB	9606.ENSP00000407336	9606.ENSP00000430494	0	0	0	0	0.823	0.826	0	0.432	0.981
NDUFB3	NDUFA5	9606.ENSP00000407336	9606.ENSP00000417142	0	0	0	0	0.903	0.993	0.967	0.923	0.999
NDUFB3	NDUFA6	9606.ENSP00000407336	9606.ENSP00000482543	0	0	0	0	0.904	0.998	0.967	0.891	0.999
NDUFB3	NDUFB2	9606.ENSP00000407336	9606.ENSP00000419087	0	0	0	0	0.348	0.907	0.967	0.845	0.999
NDUFB3	NDUFA13	9606.ENSP00000407336	9606.ENSP00000423673	0	0	0	0	0.839	0.998	0.967	0.648	0.999
NDUFB3	NDUFAB1	9606.ENSP00000407336	9606.ENSP00000458770	0	0	0	0	0.523	0.995	0.967	0.851	0.999
NDUFB3	NDUFC1	9606.ENSP00000407336	9606.ENSP00000441126	0	0	0	0	0.578	0.825	0.967	0.870	0.999
NDUFB3	NDUFB1	9606.ENSP00000407336	9606.ENSP00000483888	0	0	0	0	0.560	0.941	0.900	0.683	0.999
NDUFB3	NDUFA3	9606.ENSP00000407336	9606.ENSP00000418438	0	0	0	0	0.585	0.935	0.967	0.720	0.999
NDUFB3	NDUFV1	9606.ENSP00000407336	9606.ENSP00000497587	0	0	0	0	0.482	0.993	0.967	0.866	0.999
NDUFB4	COX7B	9606.ENSP00000184266	9606.ENSP00000497474	0	0	0	0	0.296	0.842	0	0.400	0.927
NDUFB4	CYC1	9606.ENSP00000184266	9606.ENSP00000317159	0	0	0	0	0.221	0.891	0	0.224	0.928
NDUFB4	COX6A2	9606.ENSP00000184266	9606.ENSP00000287490	0	0	0	0	0.315	0.854	0	0.359	0.930
NDUFB4	ATP5ME	9606.ENSP00000184266	9606.ENSP00000306003	0	0	0	0	0.883	0.098	0	0.446	0.936
NDUFB4	COX7A1	9606.ENSP00000184266	9606.ENSP00000292907	0	0	0	0	0	0.830	0	0.667	0.941
NDUFB4	COX4I1	9606.ENSP00000184266	9606.ENSP00000457513	0	0	0	0	0.440	0.856	0	0.341	0.942
NDUFB4	UQCRC2	9606.ENSP00000184266	9606.ENSP00000268379	0	0	0	0	0.277	0.889	0	0.442	0.951
NDUFB4	UQCRH	9606.ENSP00000184266	9606.ENSP00000309565	0	0	0	0	0.428	0.883	0	0.344	0.952
NDUFB4	COX6B1	9606.ENSP00000184266	9606.ENSP00000466818	0	0	0	0	0.480	0.884	0	0.333	0.956
NDUFB4	UQCRC1	9606.ENSP00000184266	9606.ENSP00000203407	0	0	0	0	0.234	0.856	0	0.728	0.967
NDUFB4	UQCR11	9606.ENSP00000184266	9606.ENSP00000467262	0	0	0	0	0.750	0.830	0	0.464	0.975
NDUFB4	NDUFAF1	9606.ENSP00000184266	9606.ENSP00000260361	0	0	0	0	0.102	0	0.967	0.268	0.976
NDUFB4	UQCRFS1	9606.ENSP00000184266	9606.ENSP00000306397	0	0	0	0	0.492	0.908	0	0.606	0.980
NDUFB4	COX5B	9606.ENSP00000184266	9606.ENSP00000258424	0	0	0	0	0.688	0.854	0	0.686	0.984
NDUFB4	COX7C	9606.ENSP00000184266	9606.ENSP00000425759	0	0	0	0	0.842	0.830	0	0.452	0.984
NDUFB4	COX6C	9606.ENSP00000184266	9606.ENSP00000429707	0	0	0	0	0.958	0.507	0	0.364	0.985
NDUFB4	MT-ND6	9606.ENSP00000184266	9606.ENSP00000354665	0	0	0	0	0.049	0.894	0.851	0.280	0.987
NDUFB4	COX5A	9606.ENSP00000184266	9606.ENSP00000317780	0	0	0	0	0.854	0.853	0	0.499	0.988
NDUFB4	MT-ND4L	9606.ENSP00000184266	9606.ENSP00000354728	0	0	0	0	0.049	0.894	0.851	0.337	0.988
NDUFB4	NDUFA4	9606.ENSP00000184266	9606.ENSP00000339720	0	0	0	0	0.698	0.237	0.944	0.545	0.993
NDUFB4	UQCR10	9606.ENSP00000184266	9606.ENSP00000332887	0	0	0	0	0.934	0.855	0	0.464	0.994
NDUFB4	UQCRB	9606.ENSP00000184266	9606.ENSP00000430494	0	0	0	0	0.879	0.876	0	0.696	0.995
NDUFB4	MT-ND1	9606.ENSP00000184266	9606.ENSP00000354687	0	0	0	0	0.138	0.856	0.967	0.255	0.996
NDUFB4	MT-ND3	9606.ENSP00000184266	9606.ENSP00000355206	0	0	0	0	0.110	0.894	0.967	0.212	0.997
NDUFB4	UQCRQ	9606.ENSP00000184266	9606.ENSP00000367939	0	0	0	0	0.902	0.855	0	0.838	0.997
NDUFB4	TIMMDC1	9606.ENSP00000184266	9606.ENSP00000418803	0	0	0	0	0.109	0.994	0.500	0.224	0.997
NDUFB4	MT-ND2	9606.ENSP00000184266	9606.ENSP00000355046	0	0	0	0	0.098	0.953	0.967	0.234	0.998
NDUFB4	MT-ND4	9606.ENSP00000184266	9606.ENSP00000354961	0	0	0	0	0.152	0.959	0.967	0.785	0.999
NDUFB4	NDUFB5	9606.ENSP00000184266	9606.ENSP00000259037	0	0	0	0	0.868	0.923	0.967	0.884	0.999
NDUFB4	NDUFA13	9606.ENSP00000184266	9606.ENSP00000423673	0	0	0	0	0.892	0.884	0.967	0.681	0.999
NDUFB4	NDUFC2	9606.ENSP00000184266	9606.ENSP00000281031	0	0	0	0	0.854	0.961	0.944	0.686	0.999
NDUFB4	NDUFB3	9606.ENSP00000184266	9606.ENSP00000407336	0	0	0	0	0.907	0.938	0.967	0.740	0.999
NDUFB4	NDUFAB1	9606.ENSP00000184266	9606.ENSP00000458770	0	0	0	0	0.727	0.991	0.967	0.545	0.999
NDUFB4	NDUFS1	9606.ENSP00000184266	9606.ENSP00000392709	0	0	0	0	0.162	0.950	0.967	0.579	0.999
NDUFB4	NDUFV2	9606.ENSP00000184266	9606.ENSP00000327268	0	0	0	0	0.742	0.974	0.967	0.648	0.999
NDUFB4	NDUFC1	9606.ENSP00000184266	9606.ENSP00000441126	0	0	0	0	0.725	0.825	0.967	0.557	0.999
NDUFB4	MT-ND5	9606.ENSP00000184266	9606.ENSP00000354813	0	0	0	0	0.182	0.959	0.967	0.385	0.999
NDUFB4	NDUFA9	9606.ENSP00000184266	9606.ENSP00000266544	0	0	0	0	0.521	0.998	0.944	0.675	0.999
NDUFB4	NDUFA5	9606.ENSP00000184266	9606.ENSP00000417142	0	0	0	0	0.933	0.950	0.967	0.739	0.999
NDUFB4	NDUFB8	9606.ENSP00000184266	9606.ENSP00000299166	0	0	0	0	0.672	0.959	0.967	0.707	0.999
NDUFB4	NDUFB11	9606.ENSP00000184266	9606.ENSP00000276062	0	0	0	0	0.810	0.968	0.967	0.876	0.999
NDUFB4	NDUFA6	9606.ENSP00000184266	9606.ENSP00000482543	0	0	0	0	0.865	0.998	0.967	0.833	0.999
NDUFB4	NDUFS6	9606.ENSP00000184266	9606.ENSP00000274137	0	0	0	0	0.943	0.966	0.967	0.728	0.999
NDUFB4	NDUFB2	9606.ENSP00000184266	9606.ENSP00000419087	0	0	0	0	0.404	0.812	0.967	0.973	0.999
NDUFB4	NDUFA12	9606.ENSP00000184266	9606.ENSP00000330737	0	0	0	0	0.918	0.998	0.967	0.644	0.999
NDUFB4	NDUFS3	9606.ENSP00000184266	9606.ENSP00000263774	0	0	0	0	0.793	0.998	0.967	0.721	0.999
NDUFB4	NDUFV1	9606.ENSP00000184266	9606.ENSP00000497587	0	0	0	0	0.243	0.998	0.967	0.546	0.999
NDUFB4	NDUFA3	9606.ENSP00000184266	9606.ENSP00000418438	0	0	0	0	0.544	0.912	0.967	0.675	0.999
NDUFB4	NDUFB9	9606.ENSP00000184266	9606.ENSP00000276689	0	0	0	0	0.905	0.976	0.967	0.869	0.999
NDUFB4	NDUFA1	9606.ENSP00000184266	9606.ENSP00000360492	0	0	0	0	0.573	0.923	0.967	0.659	0.999
NDUFB4	NDUFA11	9606.ENSP00000184266	9606.ENSP00000389160	0	0	0	0	0.585	0.999	0.944	0.641	0.999
NDUFB4	NDUFB7	9606.ENSP00000184266	9606.ENSP00000215565	0	0	0	0	0.682	0.949	0.967	0.745	0.999
NDUFB4	NDUFS4	9606.ENSP00000184266	9606.ENSP00000296684	0	0	0	0	0.780	0.998	0.967	0.632	0.999
NDUFB4	NDUFA7	9606.ENSP00000184266	9606.ENSP00000301457	0	0	0	0	0.673	0.934	0.967	0.927	0.999
NDUFB4	NDUFB1	9606.ENSP00000184266	9606.ENSP00000483888	0	0	0	0	0.732	0.913	0.900	0.845	0.999
NDUFB4	NDUFS7	9606.ENSP00000184266	9606.ENSP00000233627	0	0	0	0	0.463	0.956	0.967	0.599	0.999
NDUFB4	NDUFB6	9606.ENSP00000184266	9606.ENSP00000369176	0	0	0	0	0.919	0.894	0.967	0.889	0.999
NDUFB4	NDUFA10	9606.ENSP00000184266	9606.ENSP00000252711	0	0	0	0	0.163	0.954	0.967	0.949	0.999
NDUFB4	NDUFS8	9606.ENSP00000184266	9606.ENSP00000315774	0	0	0	0	0.744	0.911	0.967	0.503	0.999
NDUFB4	NDUFA8	9606.ENSP00000184266	9606.ENSP00000362873	0	0	0	0	0.867	0.970	0.967	0.688	0.999
NDUFB4	NDUFA2	9606.ENSP00000184266	9606.ENSP00000252102	0	0	0	0	0.684	0.958	0.967	0.898	0.999
NDUFB4	NDUFS5	9606.ENSP00000184266	9606.ENSP00000362058	0	0	0	0	0.911	0.998	0.900	0.696	0.999
NDUFB4	NDUFS2	9606.ENSP00000184266	9606.ENSP00000356972	0	0	0	0	0.201	0.923	0.967	0.567	0.999
NDUFB4	NDUFB10	9606.ENSP00000184266	9606.ENSP00000268668	0	0	0	0	0.739	0.980	0.967	0.980	0.999
NDUFB4	NDUFV3	9606.ENSP00000184266	9606.ENSP00000346196	0	0	0	0	0.173	0.943	0.967	0.599	0.999
NDUFB5	NDUFB4	9606.ENSP00000259037	9606.ENSP00000184266	0	0	0	0	0.868	0.923	0.967	0.884	0.999
NDUFB5	UQCRC1	9606.ENSP00000259037	9606.ENSP00000203407	0	0	0	0	0.581	0.856	0	0.497	0.967
NDUFB5	ATP5F1D	9606.ENSP00000259037	9606.ENSP00000215375	0	0	0	0	0.831	0.217	0	0.314	0.901
NDUFB5	NDUFB7	9606.ENSP00000259037	9606.ENSP00000215565	0	0	0	0	0.400	0.973	0.967	0.802	0.999
NDUFB5	NDUFS7	9606.ENSP00000259037	9606.ENSP00000233627	0	0	0	0	0.715	0.969	0.967	0.738	0.999
NDUFB5	NDUFA2	9606.ENSP00000259037	9606.ENSP00000252102	0	0	0	0	0.770	0.998	0.967	0.906	0.999
NDUFB5	NDUFA10	9606.ENSP00000259037	9606.ENSP00000252711	0	0	0	0	0.883	0.921	0.967	0.755	0.999
NDUFB5	COX5B	9606.ENSP00000259037	9606.ENSP00000258424	0	0	0	0	0.862	0.844	0	0.636	0.991
NDUFB5	ATP5PF	9606.ENSP00000259037	9606.ENSP00000389649	0	0	0	0	0.818	0	0	0.520	0.909
NDUFB5	ATP5F1C	9606.ENSP00000259037	9606.ENSP00000349142	0	0	0	0	0.860	0	0	0.448	0.919
NDUFB5	NDUFAF3	9606.ENSP00000259037	9606.ENSP00000323076	0	0	0	0	0.133	0.471	0.838	0.127	0.926
NDUFB5	NDUFAF2	9606.ENSP00000259037	9606.ENSP00000296597	0	0	0	0	0.187	0	0.838	0.505	0.929
NDUFB5	COX6A2	9606.ENSP00000259037	9606.ENSP00000287490	0	0	0	0	0.401	0.845	0	0.341	0.933
NDUFB5	SDHD	9606.ENSP00000259037	9606.ENSP00000364699	0	0	0	0	0.867	0	0	0.527	0.934
NDUFB5	CYC1	9606.ENSP00000259037	9606.ENSP00000317159	0	0	0	0	0.462	0.867	0	0.222	0.939
NDUFB5	COX6B1	9606.ENSP00000259037	9606.ENSP00000466818	0	0	0	0	0.418	0.851	0	0.455	0.948
NDUFB5	COX4I1	9606.ENSP00000259037	9606.ENSP00000457513	0	0	0	0	0.431	0.851	0	0.450	0.949
NDUFB5	NDUFAF4	9606.ENSP00000259037	9606.ENSP00000358272	0	0	0	0	0.129	0.591	0.838	0.258	0.951
NDUFB5	ATP5PB	9606.ENSP00000259037	9606.ENSP00000358737	0	0	0	0	0.846	0.469	0	0.485	0.954
NDUFB5	ATP5PD	9606.ENSP00000259037	9606.ENSP00000301587	0	0	0	0	0.925	0	0	0.424	0.955
NDUFB5	ATP5ME	9606.ENSP00000259037	9606.ENSP00000306003	0	0	0	0	0.920	0.096	0	0.437	0.956
NDUFB5	UQCR11	9606.ENSP00000259037	9606.ENSP00000467262	0	0	0	0	0.607	0.830	0	0.425	0.958
NDUFB5	COX7B	9606.ENSP00000259037	9606.ENSP00000497474	0	0	0	0	0.609	0.852	0	0.588	0.974
NDUFB5	COX7C	9606.ENSP00000259037	9606.ENSP00000425759	0	0	0	0	0.628	0.851	0	0.598	0.975
NDUFB5	UQCRC2	9606.ENSP00000259037	9606.ENSP00000268379	0	0	0	0	0.591	0.884	0	0.545	0.976
NDUFB5	UQCRH	9606.ENSP00000259037	9606.ENSP00000309565	0	0	0	0	0.696	0.856	0	0.543	0.978
NDUFB5	UQCRFS1	9606.ENSP00000259037	9606.ENSP00000306397	0	0	0	0	0.744	0.867	0	0.438	0.979
NDUFB5	COX6C	9606.ENSP00000259037	9606.ENSP00000429707	0	0	0	0	0.917	0.566	0	0.542	0.982
NDUFB5	UQCRQ	9606.ENSP00000259037	9606.ENSP00000367939	0	0	0	0	0.786	0.855	0	0.502	0.983
NDUFB5	UQCRB	9606.ENSP00000259037	9606.ENSP00000430494	0	0	0	0	0.856	0.826	0	0.454	0.985
NDUFB5	UQCR10	9606.ENSP00000259037	9606.ENSP00000332887	0	0	0	0	0.851	0.855	0	0.455	0.987
NDUFB5	MT-ND4L	9606.ENSP00000259037	9606.ENSP00000354728	0	0	0	0	0	0.894	0.851	0.471	0.991
NDUFB5	COX5A	9606.ENSP00000259037	9606.ENSP00000317780	0	0	0	0	0.882	0.830	0	0.670	0.992
NDUFB5	NDUFAF1	9606.ENSP00000259037	9606.ENSP00000260361	0	0	0	0	0.238	0.597	0.967	0.456	0.993
NDUFB5	NDUFA4	9606.ENSP00000259037	9606.ENSP00000339720	0	0	0	0	0.677	0.228	0.944	0.746	0.996
NDUFB5	MT-ND6	9606.ENSP00000259037	9606.ENSP00000354665	0	0	0	0	0	0.962	0.851	0.441	0.996
NDUFB5	MT-ND1	9606.ENSP00000259037	9606.ENSP00000354687	0	0	0	0	0.151	0.892	0.967	0.309	0.997
NDUFB5	MT-ND3	9606.ENSP00000259037	9606.ENSP00000355206	0	0	0	0	0	0.894	0.967	0.299	0.997
NDUFB5	TIMMDC1	9606.ENSP00000259037	9606.ENSP00000418803	0	0	0	0	0.251	0.994	0.500	0.314	0.998
NDUFB5	NDUFB2	9606.ENSP00000259037	9606.ENSP00000419087	0	0	0	0	0.364	0.812	0.967	0.685	0.998
NDUFB5	NDUFA8	9606.ENSP00000259037	9606.ENSP00000362873	0	0	0	0	0.891	0.989	0.967	0.820	0.999
NDUFB5	NDUFS5	9606.ENSP00000259037	9606.ENSP00000362058	0	0	0	0	0.667	0.999	0.900	0.603	0.999
NDUFB5	NDUFS2	9606.ENSP00000259037	9606.ENSP00000356972	0	0	0	0	0.339	0.939	0.967	0.791	0.999
NDUFB5	NDUFB10	9606.ENSP00000259037	9606.ENSP00000268668	0	0	0	0	0.920	0.989	0.967	0.965	0.999
NDUFB5	NDUFV3	9606.ENSP00000259037	9606.ENSP00000346196	0	0	0	0	0.423	0.937	0.967	0.820	0.999
NDUFB5	NDUFB1	9606.ENSP00000259037	9606.ENSP00000483888	0	0	0	0	0.370	0.988	0.900	0.896	0.999
NDUFB5	NDUFB6	9606.ENSP00000259037	9606.ENSP00000369176	0	0	0	0	0.882	0.990	0.967	0.883	0.999
NDUFB5	NDUFS8	9606.ENSP00000259037	9606.ENSP00000315774	0	0	0	0	0.859	0.940	0.967	0.652	0.999
NDUFB5	NDUFA11	9606.ENSP00000259037	9606.ENSP00000389160	0	0	0	0	0.663	0.999	0.944	0.787	0.999
NDUFB5	NDUFA1	9606.ENSP00000259037	9606.ENSP00000360492	0	0	0	0	0.414	0.922	0.967	0.710	0.999
NDUFB5	NDUFS4	9606.ENSP00000259037	9606.ENSP00000296684	0	0	0	0	0.887	0.913	0.967	0.523	0.999
NDUFB5	NDUFA7	9606.ENSP00000259037	9606.ENSP00000301457	0	0	0	0	0.631	0.917	0.967	0.860	0.999
NDUFB5	MT-ND2	9606.ENSP00000259037	9606.ENSP00000355046	0	0	0	0	0.067	0.976	0.967	0.319	0.999
NDUFB5	NDUFV1	9606.ENSP00000259037	9606.ENSP00000497587	0	0	0	0	0.328	0.921	0.967	0.787	0.999
NDUFB5	NDUFS3	9606.ENSP00000259037	9606.ENSP00000263774	0	0	0	0	0.893	0.977	0.967	0.551	0.999
NDUFB5	NDUFB9	9606.ENSP00000259037	9606.ENSP00000276689	0	0	0	0	0.894	0.990	0.967	0.621	0.999
NDUFB5	NDUFA3	9606.ENSP00000259037	9606.ENSP00000418438	0	0	0	0	0.443	0.974	0.967	0.538	0.999
NDUFB5	NDUFA12	9606.ENSP00000259037	9606.ENSP00000330737	0	0	0	0	0.938	0.998	0.967	0.615	0.999
NDUFB5	NDUFA9	9606.ENSP00000259037	9606.ENSP00000266544	0	0	0	0	0.781	0.998	0.944	0.687	0.999
NDUFB5	MT-ND5	9606.ENSP00000259037	9606.ENSP00000354813	0	0	0	0	0.097	0.985	0.967	0.387	0.999
NDUFB5	NDUFA5	9606.ENSP00000259037	9606.ENSP00000417142	0	0	0	0	0.861	0.950	0.967	0.915	0.999
NDUFB5	NDUFS6	9606.ENSP00000259037	9606.ENSP00000274137	0	0	0	0	0.869	0.939	0.967	0.900	0.999
NDUFB5	NDUFA6	9606.ENSP00000259037	9606.ENSP00000482543	0	0	0	0	0.832	0.998	0.967	0.904	0.999
NDUFB5	NDUFB11	9606.ENSP00000259037	9606.ENSP00000276062	0	0	0	0	0.844	0.984	0.967	0.928	0.999
NDUFB5	NDUFB8	9606.ENSP00000259037	9606.ENSP00000299166	0	0	0	0	0.878	0.966	0.967	0.753	0.999
NDUFB5	NDUFB3	9606.ENSP00000259037	9606.ENSP00000407336	0	0	0	0	0.876	0.966	0.967	0.946	0.999
NDUFB5	NDUFV2	9606.ENSP00000259037	9606.ENSP00000327268	0	0	0	0	0.874	0.940	0.967	0.886	0.999
NDUFB5	NDUFS1	9606.ENSP00000259037	9606.ENSP00000392709	0	0	0	0	0.260	0.959	0.967	0.800	0.999
NDUFB5	NDUFAB1	9606.ENSP00000259037	9606.ENSP00000458770	0	0	0	0	0.803	0.991	0.967	0.804	0.999
NDUFB5	NDUFC1	9606.ENSP00000259037	9606.ENSP00000441126	0	0	0	0	0.722	0.825	0.967	0.902	0.999
NDUFB5	MT-ND4	9606.ENSP00000259037	9606.ENSP00000354961	0	0	0	0	0.139	0.985	0.967	0.629	0.999
NDUFB5	NDUFA13	9606.ENSP00000259037	9606.ENSP00000423673	0	0	0	0	0.856	0.975	0.967	0.708	0.999
NDUFB5	NDUFC2	9606.ENSP00000259037	9606.ENSP00000281031	0	0	0	0	0.834	0.978	0.944	0.582	0.999
NDUFB6	NDUFB4	9606.ENSP00000369176	9606.ENSP00000184266	0	0	0	0	0.919	0.894	0.967	0.889	0.999
NDUFB6	UQCRC1	9606.ENSP00000369176	9606.ENSP00000203407	0	0	0	0	0.342	0.856	0	0.469	0.945
NDUFB6	NDUFB7	9606.ENSP00000369176	9606.ENSP00000215565	0	0	0	0	0.888	0.990	0.967	0.761	0.999
NDUFB6	NDUFS7	9606.ENSP00000369176	9606.ENSP00000233627	0	0	0	0	0.615	0.930	0.967	0.715	0.999
NDUFB6	NDUFA2	9606.ENSP00000369176	9606.ENSP00000252102	0	0	0	0	0.747	0.923	0.967	0.800	0.999
NDUFB6	NDUFA10	9606.ENSP00000369176	9606.ENSP00000252711	0	0	0	0	0.435	0.956	0.967	0.705	0.999
NDUFB6	COX5B	9606.ENSP00000369176	9606.ENSP00000258424	0	0	0	0	0.700	0.856	0	0.519	0.977
NDUFB6	NDUFB5	9606.ENSP00000369176	9606.ENSP00000259037	0	0	0	0	0.882	0.990	0.967	0.883	0.999
NDUFB6	NDUFAF1	9606.ENSP00000369176	9606.ENSP00000260361	0	0	0	0	0.149	0.292	0.967	0.444	0.987
NDUFB6	NDUFS3	9606.ENSP00000369176	9606.ENSP00000263774	0	0	0	0	0.892	0.976	0.967	0.898	0.999
NDUFB6	NDUFA9	9606.ENSP00000369176	9606.ENSP00000266544	0	0	0	0	0.837	0.943	0.944	0.941	0.999
NDUFB6	UQCRC2	9606.ENSP00000369176	9606.ENSP00000268379	0	0	0	0	0.368	0.866	0	0.511	0.955
NDUFB6	NDUFB10	9606.ENSP00000369176	9606.ENSP00000268668	0	0	0	0	0.916	0.982	0.967	0.855	0.999
NDUFB6	NDUFS6	9606.ENSP00000369176	9606.ENSP00000274137	0	0	0	0	0.876	0.958	0.967	0.734	0.999
NDUFB6	NDUFB11	9606.ENSP00000369176	9606.ENSP00000276062	0	0	0	0	0.869	0.984	0.967	0.866	0.999
NDUFB6	NDUFB9	9606.ENSP00000369176	9606.ENSP00000276689	0	0	0	0	0.959	0.974	0.967	0.676	0.999
NDUFB6	NDUFC2	9606.ENSP00000369176	9606.ENSP00000281031	0	0	0	0	0.847	0.948	0.944	0.743	0.999
NDUFB6	COX6A2	9606.ENSP00000369176	9606.ENSP00000287490	0	0	0	0	0.403	0.856	0	0.350	0.939
NDUFB6	COX7A1	9606.ENSP00000369176	9606.ENSP00000292907	0	0	0	0	0.106	0.830	0	0.514	0.919
NDUFB6	NDUFS4	9606.ENSP00000369176	9606.ENSP00000296684	0	0	0	0	0.935	0.916	0.967	0.723	0.999
NDUFB6	NDUFB8	9606.ENSP00000369176	9606.ENSP00000299166	0	0	0	0	0.950	0.894	0.967	0.796	0.999
NDUFB6	NDUFA7	9606.ENSP00000369176	9606.ENSP00000301457	0	0	0	0	0.697	0.938	0.967	0.673	0.999
NDUFB6	ATP5PD	9606.ENSP00000369176	9606.ENSP00000301587	0	0	0	0	0.900	0.096	0	0.288	0.930
NDUFB6	UQCRFS1	9606.ENSP00000369176	9606.ENSP00000306397	0	0	0	0	0.803	0.867	0	0.489	0.985
NDUFB6	UQCRH	9606.ENSP00000369176	9606.ENSP00000309565	0	0	0	0	0.500	0.870	0	0.379	0.956
NDUFB6	NDUFS8	9606.ENSP00000369176	9606.ENSP00000315774	0	0	0	0	0.776	0.911	0.967	0.607	0.999
NDUFB6	CYC1	9606.ENSP00000369176	9606.ENSP00000317159	0	0	0	0	0.678	0.897	0	0.257	0.973
NDUFB6	COX5A	9606.ENSP00000369176	9606.ENSP00000317780	0	0	0	0	0.932	0.856	0	0.519	0.994
NDUFB6	NDUFV2	9606.ENSP00000369176	9606.ENSP00000327268	0	0	0	0	0.927	0.967	0.967	0.866	0.999
NDUFB6	NDUFA12	9606.ENSP00000369176	9606.ENSP00000330737	0	0	0	0	0.985	0.998	0.967	0.676	0.999
NDUFB6	UQCR10	9606.ENSP00000369176	9606.ENSP00000332887	0	0	0	0	0.819	0.855	0	0.414	0.983
NDUFB6	NDUFA4	9606.ENSP00000369176	9606.ENSP00000339720	0	0	0	0	0.426	0	0.944	0.752	0.991
NDUFB6	NDUFV3	9606.ENSP00000369176	9606.ENSP00000346196	0	0	0	0	0.219	0.946	0.967	0.552	0.999
