Gene,log2FC,pvalue,FDR,adjustedpvalue
LL0XNC01-7P3.1,0.1540789071496187,0.19811712416457758,0.2677270276347988,0.5723077836126716
LL22NC03-N14H11.1,-0.15767599770753726,0.4789936266518937,0.5628365089479153,0.24961773938163653
LL22NC03-N27C7.1,0.4074533667436846,1.2361829395214992e-05,3.7357546250969935e-05,4.427621657191955
LL22NC03-N64E9.1,0.42310300372326637,0.0759818759588592,0.11645027666079989,0.9338594753378362
LLGL1,-0.2512256015424228,0.19326299293315424,0.262415092121113,0.5810111912611805
LLGL2,0.23929981755157392,0.09180620613390417,0.13768114433211961,0.8611255330417709
LLNLR-246C6.1,0.19751166947695653,0.38803873977231895,0.4732755926903703,0.3248858919681163
LLPH,0.3957386033852881,1.8862562382375278e-05,5.550003006500741e-05,4.255706781614922
LMAN1,0.4169490223473513,1.9268268217080027e-10,1.161418031471936e-09,8.935011435657634
LMAN1L,-0.4022866969426282,0.08330999481674191,0.12624855188237372,0.898773594699211
LMAN2,0.8877549713583957,6.81925427214967e-14,7.199836411226014e-13,12.14267737113942
LMAN2L,0.6633908443998262,1.1649075952340468e-09,6.248117498948995e-09,8.204250811930795
LMBR1,0.19532624019771738,0.052129761201989325,0.08329447756416442,1.079383791425316
LMBR1L,0.19097531654045063,0.006906596167455572,0.013394511110445853,1.873073133187566
LMBRD1,-0.45173669780485426,1.8523846373670886e-08,8.359672323952433e-08,7.0778107453705905
LMBRD2,-1.2727110160114918,1.5792647836901838e-21,6.98017899510949e-20,19.156133440472594
LMCD1,0.5531301381038691,1.650439014462966e-08,7.513509106258859e-08,7.124157182896173
LMF1,-0.6751961171943321,2.089422324560658e-05,6.110272847201676e-05,4.213939396404189
LMF2,0.29546962038991964,9.079259395277786e-05,0.0002408980222963305,3.618166765420155
LMLN,0.2087251452114245,0.03997916811626191,0.06593595324545706,1.1808777107733694
LMNA,1.0099417459421662,7.355898043286165e-13,6.595482757666928e-12,11.180753410683554
LMNB1,2.543738845141151,2.0712752117708243e-26,2.7816543256100267e-24,23.555696840486192
LMNB2,1.2876517315777622,5.542900252768691e-10,3.118056800418236e-09,8.506115977702814
LMNTD1,0.15810203712004345,0.10219191597453124,0.15095031185408186,0.8211659854142057
LMNTD2,0.22291796885173998,0.02878660783926136,0.04917056846448878,1.3082947707709829
LMO1,0.5470962458868067,0.0012676369823742374,0.0028166893748355556,2.5502610444707905
LMO2,0.9542000555488777,3.5072940815146815e-12,2.7680103952335113e-11,10.557832283223924
LMO3,-2.0631861465781167,9.020017280491214e-17,1.6222756612933499e-15,14.7898753474081
LMO4,-0.5693157282198964,0.0003328739792746795,0.0008096433278367714,3.0917062587343658
LMO7,-1.140272241089142,6.116628308224734e-06,1.928817302407805e-05,4.714708906785243
LMO7DN,0.3826550558039825,0.25753305345136707,0.3355342693208056,0.4742631171734612
LMOD1,0.810342296326386,4.274541551469672e-05,0.00011962256079805555,3.9221869047448386
LMOD2,-0.19631622174950003,0.1969858103871439,0.26638968559713244,0.5744825947230937
LMOD3,0.18486349446438233,0.2881573713799639,0.36921484961569917,0.4327208402125799
LMTK2,-1.318960292743494,3.396860756709977e-16,5.4802686874920964e-15,14.261198148334136
LMTK3,-0.9784437600457476,2.202302026379534e-10,1.3138556536189546e-09,8.881452345796246
LMX1A,-0.04959015801192734,0.8569432970014621,0.8889714320046442,0.05111219529760904
LMX1B,-0.005964179923232393,0.9702672121793376,0.978433501117558,0.009468685671884788
LNP1,-0.9232745848285049,5.103357101736866e-11,3.366700520395478e-10,9.472795513883447
LNPEP,-0.4004956965855335,2.205155997899233e-08,9.851658362393173e-08,7.0064906571151155
LNX1,-1.8619069780340514,2.6540643074088494e-08,1.1705276037835998e-07,6.9316183401651
LNX2,0.22775044784601128,0.029019330462901775,0.04953145776356461,1.305118890080222
LOC100049716,-0.547230292315982,1.764988660070527e-07,6.945717731354665e-07,6.158282870061535
LOC100093631,0.09776504610139902,0.11821226693759672,0.1716272187994499,0.7654138351528361
LOC100101148,-0.07080656416766473,0.5672414972705246,0.6459729150764648,0.18978569110620366
LOC100126784,-0.26811300007120753,0.1261105245658614,0.181338595213483,0.7415097529680358
LOC100127886,0.612542046941472,0.07187114141559987,0.11092917646375929,0.95495421119361
LOC100127940,0.2778002840101079,0.34621298316279814,0.43033654060542675,0.36619177567079086
LOC100127955,0.3092718408462307,0.031240564565754664,0.052924375192478654,1.2763442604140867
LOC100127972,1.0554108814821106,0.0014658555707560042,0.0032254628970488164,2.491407949491413
LOC100127974,0.08097642344756828,0.7758739399272565,0.8250253809104056,0.08353269069882441
LOC100128079,-1.1190321555805456,1.094255465804212e-06,3.846654982768093e-06,5.414916765031766
LOC100128108,-0.12344257736842135,0.38502973599744933,0.47000433537679953,0.32789813606101176
LOC100128164,-0.32594627036592083,0.11909948005782865,0.1727511418653758,0.7625790733072063
LOC100128175,0.09683561234410742,0.7000982668967993,0.7616077015974527,0.11826867288991098
LOC100128176,0.1037886678795914,0.688534331269696,0.7518386403187057,0.12387535773107389
LOC100128185,0.1872345595758258,0.27802539338439003,0.35803459773979246,0.44607500441345915
LOC100128198,0.8544442769616527,7.614058854605552e-05,0.00020484625924520517,3.6885719624113467
LOC100128239,-0.050519062189076536,0.8053938966954477,0.8480350503179309,0.07158619745426867
LOC100128281,0.5427961508717916,4.3379249451805985e-05,0.00012127137311003566,3.9162417050494707
LOC100128288,0.4021844975783333,0.005124847274333602,0.010200449273555528,1.9913806995391556
LOC100128325,1.0935115453964332,5.963495197571242e-06,1.8834442385196576e-05,4.725047233045899
LOC100128343,0.029862418856266615,0.7469508273387321,0.8005337245379852,0.09662036758947948
LOC100128361,0.06628755505209938,0.3893722939114219,0.47457053993133413,0.32369922512072197
LOC100128374,0.3092718408462307,0.031240564565754664,0.052924375192478654,1.2763442604140867
LOC100128554,-0.9562375356803932,0.0001257880112437479,0.000326311883975768,3.4863671093224045
LOC100128644,-0.041776055452556804,0.675865318294147,0.7409991132462918,0.13018231174060804
LOC100128653,0.02854283057152074,0.7385746900986643,0.7933656752830954,0.10052659306985164
LOC100128727,-0.3144599260958323,0.258526958125105,0.3366497554871506,0.47282169662933393
LOC100128751,-0.043653096655768664,0.6507995814376472,0.7191158846970602,0.14320111792157358
LOC100128840,0.1938675583643361,0.31833831888653924,0.40140451868679283,0.3964177428856689
LOC100128843,0.29176241628238664,0.22728048534225095,0.3013229346243924,0.5209678115667664
LOC100128922,1.1982565525324196,6.52496338304805e-05,0.0001775981681608691,3.7505615180716587
LOC100128988,-0.226116982835447,0.019064040579248723,0.03391043445440632,1.4696666460832342
LOC100128993,0.35724397106582373,0.1900027952847958,0.258670765104993,0.5872526523465952
LOC100129029,-0.11381323740555072,0.6208840442533023,0.6931101991157441,0.15919771046310915
LOC100129034,0.8626609295619314,4.69762470335012e-13,4.321257737678869e-12,11.364389829797647
LOC100129069,0.1443502945721158,0.36367783263188314,0.44801237766183594,0.3487099871715528
LOC100129098,-0.127957605674049,0.6480883034105198,0.7165418983714777,0.14475841001258394
LOC100129112,0.23507379447857302,0.43997671395798776,0.5250933028594305,0.2797635207526341
LOC100129129,-0.08683996508650615,0.435709040303511,0.5208902109610376,0.2832538041444801
LOC100129175,-0.10174760311804665,0.45415972048062203,0.538313946364743,0.2689643685573547
LOC100129198,0.42841823695548964,0.10287940789998128,0.15186096646326044,0.8185538405418282
LOC100129361,-0.2693768038491413,0.00012617054659197014,0.0003272695001380594,3.4850944668549864
LOC100129380,0.10620826008159057,0.1650937273319824,0.22927391383229057,0.6396453553143777
LOC100129406,0.2218046088922625,0.017067918421052902,0.03070843298103607,1.512742344581112
LOC100129447,0.3372049655080067,0.008112573430935733,0.015528821348494886,1.8088615063622602
LOC100129449,0.09169709630087652,0.5851690162219262,0.6617493329215949,0.17930648781825204
LOC100129455,0.9283664109747436,3.607245868058773e-05,0.00010188156171376534,3.9919044064796014
LOC100129461,0.191280902285909,0.11322627493158946,0.16532369200944835,0.7816649046156704
LOC100129476,0.09098981878255241,0.7828738252935155,0.8306925130377297,0.08055970377703238
LOC100129516,-0.41733763722169837,0.0033629022395418643,0.006922356117473661,2.1597460623843574
LOC100129518,1.419387118462355,3.1023825297277665e-14,3.4735883550896044e-13,12.459221649822636
LOC100129550,-0.41030728792795124,2.3134841492996164e-10,1.3748159391485831e-09,8.861755441443055
LOC100129603,0.20543614656558606,0.18057946099594274,0.247558650830828,0.6063218928330093
LOC100129617,-0.07610086322670728,0.495780529717471,0.5790542221701356,0.2372807673835721
LOC100129620,-1.419273792190765,1.208491676715915e-06,4.214890633888469e-06,5.375213689773511
LOC100129637,0.50655982741368,1.0427089754543336e-07,4.2279185099626446e-07,6.373873391992477
LOC100129722,-0.07323285097398013,0.5944387518231893,0.6699626638528136,0.1739493992909756
LOC100129884,0.2610669837833095,0.02329116019187216,0.04062241597043951,1.39123425100929
LOC100129917,1.3585529314369946,0.00016277751964948996,0.00041547704002431425,3.3814529710766403
LOC100129924,-0.07947961675115955,0.13564980162221174,0.1932094431093077,0.7139716512639915
LOC100129935,0.03632637510037284,0.8147866261570532,0.855162088480363,0.06795156075617273
LOC100129973,-2.0313631466419024,1.8870111947786486e-08,8.501811543369534e-08,7.070488526113404
LOC100130078,0.147642658180688,0.24880909892983777,0.3258004926627609,0.48704826330388534
LOC100130093,-0.3804451886857816,6.150809769017579e-07,2.243528523064623e-06,5.6490684046997375
LOC100130111,0.38454844763920004,0.0024045340631772597,0.005097720667202583,2.292623965652976
LOC100130175,0.24038312168828835,0.16175181670923247,0.2253627033008642,0.6471179564837368
LOC100130219,-0.30907129087910246,0.0011663404504583957,0.00261179049840624,2.583061662402769
LOC100130232,-0.6024537121594422,0.0021151696188382984,0.004526659296352832,2.344222191893567
LOC100130264,0.0899554199482342,0.543296643761146,0.623468546260854,0.20518545161593735
LOC100130278,0.21275759414909778,0.06405279793452744,0.10009452638039253,0.9995896710500256
LOC100130285,0.1418859604756353,0.4907398304244168,0.5740721228694169,0.2410335421028317
LOC100130331,0.1304830746530481,0.564777785573351,0.6436470664887325,0.19135220576480358
LOC100130357,0.21979491775350724,0.05678745564530495,0.08989048577699264,1.0462862725961704
LOC100130370,-0.1444050708766067,0.569008520360498,0.6477437592404309,0.18859676258065577
LOC100130417,-0.3427060971556539,0.14017249454212335,0.1988448120486697,0.7014857354701912
LOC100130428,0.3526035295195964,0.0010713948269310935,0.002416000771275006,2.6169029314083456
LOC100130429,0.7627668720082674,2.85686634092365e-05,8.174610993310214e-05,4.0875329050259035
LOC100130452,0.16274745405490387,0.4510924507479765,0.5354834447955994,0.2712539514335422
LOC100130456,0.04135108517527808,0.8441688073933902,0.8783811830697847,0.056316976373594674
LOC100130458,0.3548885648014828,0.15781131659452313,0.2206160557633958,0.6563628841183798
LOC100130468,0.261617585444216,0.15959982260386393,0.22275804386041814,0.6521666045026786
LOC100130476,0.6973799985834663,0.015479668204583128,0.028078222653537724,1.5516303864350667
LOC100130502,-0.09277865277585029,0.41461040851688064,0.5001258597368885,0.3009206890422578
LOC100130548,0.2681454569318591,0.13118155697281597,0.18772480184599344,0.7264783454219014
LOC100130642,0.2784014471157019,0.3324822020274446,0.41619020700372844,0.38070814299579725
LOC100130654,0.16987163900762248,0.4490662841272159,0.533544532210646,0.27282932640592344
LOC100130691,-0.14362006697096685,0.13885215770672227,0.1971319957404569,0.7052428813228139
LOC100130700,-0.5289636988632314,0.0014145223966718842,0.0031192490454217065,2.5059499491497217
LOC100130705,-1.1266157419960132,5.860137189407299e-09,2.839680277230238e-08,7.54673055490057
LOC100130741,-0.46443752393603877,0.010974788908375494,0.02049711855264872,1.6883071869754633
LOC100130744,0.12017159388201026,0.591801795406247,0.6677508763419577,0.17538553334743304
LOC100130815,0.5802267973366382,0.008745903541611574,0.016647252890278803,1.778657423000058
LOC100130856,-0.4137985791311083,0.0007614685535383695,0.0017566601590924802,2.755312248354627
LOC100130872,0.6248739349533707,6.910494136699953e-06,2.1649102497977474e-05,4.664560103387072
LOC100130938,0.3380614519856131,0.00172599342601604,0.0037519327035471406,2.4257449599358933
LOC100130950,-0.13272816981404123,0.10211821467363505,0.1508596798460555,0.8214268182774989
LOC100130964,-0.10238085828213439,0.7880931908844028,0.8346364128253639,0.0785026721714422
LOC100130987,0.1346318510905995,0.2425963632990973,0.31872394709506213,0.4965853048961085
LOC100130992,-0.6598725993418793,6.879133477190933e-05,0.00018638707510198514,3.729584206823802
LOC100131043,0.1888181682132739,0.15757881308978353,0.22037771640101214,0.6568323214960271
LOC100131053,0.29281207618764427,0.2743356791983711,0.3540665683264646,0.4509150782596274
LOC100131170,-2.7852532628000093,6.601696175825834e-12,5.001818286718383e-11,10.300872089996357
LOC100131180,0.3531692780211877,0.013558331684900907,0.024868133201436885,1.6043568150816647
LOC100131262,0.29836603247566895,0.003480050572502734,0.007142446560845733,2.1461530002860156
LOC100131270,-0.11381323740555072,0.6208840442533023,0.6931101991157441,0.15919771046310915
LOC100131303,0.28028591638513767,0.02197347788510336,0.03854314575255617,1.414052842684624
LOC100131347,0.8014675702531164,1.0586511163977546e-06,3.7333069668148774e-06,5.427906299247849
LOC100131496,0.7673239584366907,0.0021751049688771623,0.00464435359913476,2.3330747225452244
LOC100131508,0.19288639251858974,0.4712400912605872,0.5555419047215199,0.25528317650182386
LOC100131510,-0.7289776378403916,1.8058627023432536e-07,7.098568055753267e-07,6.148829249619633
LOC100131532,0.4481390456111063,0.09424695836173794,0.14081448476542568,0.8513526695536828
LOC100131541,1.0982810785217527,5.748877569885851e-12,4.391064548848437e-11,10.357430178700065
LOC100131564,0.5610209493456502,3.842183239897951e-05,0.00010804261706118926,3.9664049046635217
LOC100131581,-0.08976811375899807,0.4677010795190829,0.5519821238824445,0.2580749868087043
LOC100131655,-0.16729828801228663,0.5637873398640155,0.6427280858654976,0.19197272191953957
LOC100131662,-1.3802091377276566,1.850898331599824e-06,6.263193402504625e-06,5.203204177418331
LOC100131691,0.27843174069346777,0.08154408540624174,0.12391821285124102,0.9068648585997312
LOC100131756,-0.12427634394694653,0.4385081625531617,0.5236218920867839,0.2809822043410428
LOC100131763,0.2167532025838863,0.32802724930053784,0.41173121899058934,0.38538620193301515
LOC100131860,1.5431793454630007,3.620148642077663e-07,1.35982285399819e-06,5.8665176640871195
LOC100131864,-0.12491496909603939,0.4340288626382011,0.519415073472528,0.28448545125859587
LOC100132004,-0.46318506111762314,5.928405517984106e-05,0.00016239167059348594,3.7894362503907635
LOC100132005,0.15611894645217195,0.40903464432217335,0.4947359845864292,0.30562650010891634
LOC100132057,0.49877612765062107,4.4393870783865336e-05,0.00012382460227082468,3.9071930583131103
LOC100132062,0.11008417901486389,0.2756570033393744,0.35539658590679335,0.44928674853117356
LOC100132077,0.1021480448084926,0.44057858036897285,0.5256062896026178,0.2793394464860099
LOC100132078,0.11391630827548482,0.5952196870568005,0.6705045323607955,0.17359828213358924
LOC100132154,-0.46318506111762314,5.928405517984106e-05,0.00016239167059348594,3.7894362503907635
LOC100132167,0.05302976318990282,0.5469090902358561,0.6268782584667415,0.2028167921991
LOC100132207,-0.17487374298036418,0.2206569900332728,0.29379226399140174,0.5319596440463714
LOC100132304,0.27406858269254775,0.09136113665883905,0.1370473120299094,0.8631294780524351
LOC100132319,0.07869123178335258,0.5430597867862379,0.6233723434287901,0.20525246956431747
LOC100132352,0.09367285992037999,0.7221116400940389,0.7799660924998233,0.10792427700221932
LOC100132354,-0.3205417575495666,0.16401816216689552,0.22797451917448167,0.6421136915974859
